"response","phat"
"NOBUY",0.0367001836452096
"NOBUY",0.012220801912317
"NOBUY",0.0122477734572475
"NOBUY",0.012220801912317
"NOBUY",0.0159637586642847
"NOBUY",0.0219668599727539
"NOBUY",0.012220801912317
"NOBUY",0.0138350637003376
"NOBUY",0.012220801912317
"NOBUY",0.017189212793515
"NOBUY",0.012220801912317
"NOBUY",0.0165677896184048
"NOBUY",0.0156464577288559
"NOBUY",0.0830182083594377
"NOBUY",0.0140416122252144
"NOBUY",0.0136304962319206
"NOBUY",0.029299668792999
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0171854891896518
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0146284684234565
"NOBUY",0.0157906604908014
"NOBUY",0.0153580199163216
"NOBUY",0.012220801912317
"NOBUY",0.019685736772896
"NOBUY",0.027990034159565
"NOBUY",0.0131593627864916
"NOBUY",0.0165185796745874
"NOBUY",0.012220801912317
"NOBUY",0.014718010483461
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0330417167931314
"NOBUY",0.0281328333597242
"NOBUY",0.012220801912317
"NOBUY",0.0153035527545272
"NOBUY",0.012220801912317
"NOBUY",0.0218269504718906
"NOBUY",0.0509883614521518
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0243141949441384
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0139492086026178
"NOBUY",0.0491506178306703
"NOBUY",0.0130433225058639
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.0353098091833587
"NOBUY",0.0399228889552415
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0136304962319206
"NOBUY",0.0126307281050821
"BUY",0.261685933998074
"NOBUY",0.0157844333008557
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.026498443903539
"NOBUY",0.0165344907465077
"NOBUY",0.0135413978250675
"NOBUY",0.0382841912846586
"NOBUY",0.012220801912317
"NOBUY",0.0127227568674112
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0535404307669029
"NOBUY",0.0398324130304675
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0136304962319206
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0131822188529095
"NOBUY",0.0153891287262338
"NOBUY",0.0166913196001536
"NOBUY",0.0129066682650294
"NOBUY",0.0126170075875614
"NOBUY",0.0139880901512809
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0151574312978597
"NOBUY",0.540563522030111
"NOBUY",0.0143805112159381
"NOBUY",0.0143912088503599
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0135223070871628
"NOBUY",0.012220801912317
"NOBUY",0.0490945230091745
"NOBUY",0.0141928614387437
"NOBUY",0.012220801912317
"NOBUY",0.0204918203062168
"NOBUY",0.0380168712114648
"NOBUY",0.0483695981534087
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0525110136362271
"NOBUY",0.0177625143828095
"NOBUY",0.0129066682650294
"NOBUY",0.0127544318873792
"NOBUY",0.0686854336115136
"NOBUY",0.16988259235954
"NOBUY",0.051622174361701
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0185088545142124
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0195461433306441
"NOBUY",0.012220801912317
"NOBUY",0.0142677673983864
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0125452378973701
"NOBUY",0.012220801912317
"NOBUY",0.0339932197635655
"NOBUY",0.0131414603139157
"NOBUY",0.012220801912317
"NOBUY",0.0143943257492423
"NOBUY",0.0136304962319206
"NOBUY",0.0163390401230438
"NOBUY",0.0127281107133629
"NOBUY",0.0150369710281703
"NOBUY",0.0151939457662147
"NOBUY",0.0197855479075826
"NOBUY",0.012220801912317
"NOBUY",0.0718289142163753
"NOBUY",0.0122924611534399
"NOBUY",0.071783514340122
"NOBUY",0.012220801912317
"NOBUY",0.0129584206373499
"NOBUY",0.0151173535420891
"NOBUY",0.0366420307027771
"NOBUY",0.0429650337195815
"NOBUY",0.012220801912317
"NOBUY",0.0216687093805891
"NOBUY",0.0333131407366772
"NOBUY",0.0239074910187989
"NOBUY",0.0130789592708674
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0203744083465225
"NOBUY",0.0295704465887052
"NOBUY",0.0364169239301841
"NOBUY",0.0124683814941262
"NOBUY",0.0129066682650294
"NOBUY",0.0248635034895375
"NOBUY",0.0309269080994591
"BUY",0.317023224481573
"NOBUY",0.012220801912317
"NOBUY",0.0617094897547795
"NOBUY",0.012220801912317
"NOBUY",0.0162387962537444
"NOBUY",0.012220801912317
"NOBUY",0.0219828421563866
"NOBUY",0.0124235885932784
"NOBUY",0.157387096385379
"NOBUY",0.012220801912317
"NOBUY",0.0126243372990308
"NOBUY",0.0136304962319206
"NOBUY",0.012220801912317
"NOBUY",0.032188509548316
"NOBUY",0.0130761953484371
"NOBUY",0.012220801912317
"NOBUY",0.0439440088522202
"NOBUY",0.0122735137205406
"NOBUY",0.0263907559065001
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0129066682650294
"NOBUY",0.013546237600871
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0136304962319206
"NOBUY",0.123821694553737
"NOBUY",0.117847401031066
"NOBUY",0.117621443994363
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"BUY",0.0824566836357823
"NOBUY",0.228949404087176
"NOBUY",0.0358774217523511
"NOBUY",0.0144995688251392
"NOBUY",0.021610300044006
"NOBUY",0.0208134882273534
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0193926237247385
"NOBUY",0.0288797607967774
"NOBUY",0.0166338184645002
"NOBUY",0.012220801912317
"NOBUY",0.0124536053603529
"NOBUY",0.0271826134771809
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0843108818149258
"NOBUY",0.0141391709121252
"NOBUY",0.116974807835766
"NOBUY",0.0593234362765288
"NOBUY",0.0333311110316422
"NOBUY",0.0346560621051459
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0143943257492423
"NOBUY",0.0276504423189255
"NOBUY",0.0779004326692756
"NOBUY",0.0125719700834825
"NOBUY",0.012220801912317
"NOBUY",0.239406006851114
"NOBUY",0.0268921306512473
"NOBUY",0.0227500745955116
"NOBUY",0.0129066682650294
"BUY",0.0408485093336431
"NOBUY",0.0129066682650294
"NOBUY",0.662499734791602
"NOBUY",0.031031049163756
"NOBUY",0.0152002993364485
"NOBUY",0.0130300466739745
"NOBUY",0.0148146239269281
"NOBUY",0.0136304962319206
"NOBUY",0.012220801912317
"NOBUY",0.0222195880662925
"NOBUY",0.0376291006680244
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0164264687610016
"NOBUY",0.0129066682650294
"NOBUY",0.0254061319541686
"NOBUY",0.012220801912317
"NOBUY",0.0304717335928252
"NOBUY",0.012220801912317
"NOBUY",0.0145271114930883
"NOBUY",0.0153084212446647
"NOBUY",0.0156630851894492
"NOBUY",0.0129360849157599
"NOBUY",0.0505431426998143
"NOBUY",0.012220801912317
"NOBUY",0.0249083603086001
"NOBUY",0.0136304962319206
"NOBUY",0.012220801912317
"NOBUY",0.0260103798835717
"NOBUY",0.0129030883967589
"NOBUY",0.012220801912317
"NOBUY",0.0155327871002482
"NOBUY",0.012220801912317
"NOBUY",0.0147113371647989
"NOBUY",0.0232369764691994
"NOBUY",0.0138497760067856
"NOBUY",0.012220801912317
"NOBUY",0.0126833081661889
"NOBUY",0.012220801912317
"NOBUY",0.0125673790239174
"NOBUY",0.014949672745218
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0255206353866927
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0296516651846268
"NOBUY",0.0521906320121745
"BUY",0.0319582423557054
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.100182959388891
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0429650337195815
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0199071543186121
"NOBUY",0.0130080445356277
"NOBUY",0.0144573211510359
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0147455396705277
"NOBUY",0.0171834562612134
"NOBUY",0.017610998475897
"NOBUY",0.0129066682650294
"NOBUY",0.0124302139889557
"BUY",0.0270550242300979
"NOBUY",0.012220801912317
"NOBUY",0.0124413745407647
"NOBUY",0.0123610836777684
"NOBUY",0.0123698455895809
"NOBUY",0.0139908704213234
"NOBUY",0.0143805112159381
"NOBUY",0.012220801912317
"NOBUY",0.0136304962319206
"NOBUY",0.012220801912317
"NOBUY",0.0203243600970855
"NOBUY",0.045297229015692
"NOBUY",0.0152002993364485
"NOBUY",0.0129066682650294
"NOBUY",0.018482663742023
"NOBUY",0.196159595430155
"NOBUY",0.0218205964481536
"NOBUY",0.0125530562211902
"NOBUY",0.0226764655249293
"NOBUY",0.012220801912317
"NOBUY",0.0132864123991638
"NOBUY",0.0124271846343124
"NOBUY",0.0165208262444504
"NOBUY",0.0133223146076602
"NOBUY",0.0123479944204456
"NOBUY",0.012220801912317
"NOBUY",0.0321618428301457
"NOBUY",0.012220801912317
"NOBUY",0.0155687697084537
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0491630607024511
"NOBUY",0.0125987576461522
"NOBUY",0.012220801912317
"NOBUY",0.0133716961431685
"BUY",0.588161102252928
"NOBUY",0.0129066682650294
"NOBUY",0.0154153378940632
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0129511869210045
"NOBUY",0.0137350222236039
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0313198145382947
"NOBUY",0.0136304962319206
"NOBUY",0.0133140004663684
"NOBUY",0.012220801912317
"NOBUY",0.0122698383245606
"NOBUY",0.0423082468150404
"NOBUY",0.0225454806136221
"NOBUY",0.0123539921303287
"NOBUY",0.012220801912317
"BUY",0.0136304962319206
"NOBUY",0.012220801912317
"NOBUY",0.0302043956068449
"NOBUY",0.012220801912317
"NOBUY",0.0179802943022122
"NOBUY",0.02152119041183
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0310045328753568
"NOBUY",0.0129066682650294
"NOBUY",0.0136304962319206
"NOBUY",0.0138219331774277
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.0123644577199009
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0255264793212002
"NOBUY",0.0190504598233324
"NOBUY",0.012220801912317
"NOBUY",0.04285478658921
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0153568158992508
"NOBUY",0.012220801912317
"NOBUY",0.0125610447090204
"NOBUY",0.0129066682650294
"NOBUY",0.0423936850811633
"NOBUY",0.0132068567715317
"NOBUY",0.0169282457422699
"BUY",0.012220801912317
"BUY",0.0288797607967774
"NOBUY",0.04058135202747
"NOBUY",0.013789841653171
"NOBUY",0.012220801912317
"BUY",0.061683906803502
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.0152888087282533
"NOBUY",0.0123498255318964
"NOBUY",0.012220801912317
"BUY",0.144098381337383
"NOBUY",0.247531384185389
"NOBUY",0.0163483962350634
"NOBUY",0.0239118984736752
"NOBUY",0.0133884026217016
"NOBUY",0.012220801912317
"NOBUY",0.0243141949441384
"NOBUY",0.0251330872779725
"NOBUY",0.012220801912317
"NOBUY",0.0141524141039085
"NOBUY",0.0126784672868111
"NOBUY",0.012220801912317
"NOBUY",0.0122806991509962
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0237288508997709
"NOBUY",0.0136304962319206
"NOBUY",0.0129066682650294
"NOBUY",0.0127240894259322
"BUY",0.235475414016285
"NOBUY",0.0472729313951488
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0210219476441556
"NOBUY",0.0292613459636731
"NOBUY",0.012220801912317
"NOBUY",0.0131636330876766
"NOBUY",0.012220801912317
"NOBUY",0.0365547419099945
"NOBUY",0.114736054541077
"NOBUY",0.012220801912317
"NOBUY",0.0380842674151063
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0256611449957784
"NOBUY",0.0478091399568595
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0164140624467873
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.159843159294414
"NOBUY",0.012220801912317
"NOBUY",0.0129386409952245
"NOBUY",0.012320324124691
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0157890920891164
"NOBUY",0.012220801912317
"NOBUY",0.0286233423646091
"NOBUY",0.012220801912317
"NOBUY",0.0123303548116562
"NOBUY",0.0129066682650294
"NOBUY",0.0140795162253224
"NOBUY",0.0153282566163697
"NOBUY",0.012220801912317
"NOBUY",0.0148461341883289
"NOBUY",0.0215455942610924
"NOBUY",0.0265241688197469
"NOBUY",0.0218859427062577
"NOBUY",0.0133415618709278
"NOBUY",0.012220801912317
"NOBUY",0.0150369710281703
"NOBUY",0.0154175815788855
"NOBUY",0.0151857232114093
"NOBUY",0.0129989065313539
"NOBUY",0.0228366818236855
"NOBUY",0.0129066682650294
"NOBUY",0.0138601460121816
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0853014518046524
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0128055415824639
"NOBUY",0.0614090548217161
"NOBUY",0.012220801912317
"NOBUY",0.0124622543533184
"NOBUY",0.0126350451372162
"NOBUY",0.0129066682650294
"NOBUY",0.0126139068362567
"NOBUY",0.012220801912317
"NOBUY",0.0215206572605676
"NOBUY",0.0294601611264851
"NOBUY",0.0125682928171532
"NOBUY",0.0175907416392438
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0141637016406476
"NOBUY",0.0129066682650294
"NOBUY",0.017167381583893
"NOBUY",0.012220801912317
"BUY",0.500577048930831
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0122613829103853
"NOBUY",0.0131368008416108
"NOBUY",0.0207817423170536
"NOBUY",0.171440607589444
"NOBUY",0.023735587786931
"NOBUY",0.0148384927866784
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0570715651120564
"NOBUY",0.0153891287262338
"BUY",0.152351432827714
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.02702727382789
"NOBUY",0.0161647378456809
"NOBUY",0.012220801912317
"NOBUY",0.0123087165516549
"NOBUY",0.047605113191397
"NOBUY",0.0179199717405439
"NOBUY",0.0139994158234522
"NOBUY",0.0281057583965843
"NOBUY",0.0126159713388178
"NOBUY",0.0554207145556335
"NOBUY",0.0126631018614441
"NOBUY",0.012220801912317
"NOBUY",0.0132291562145068
"NOBUY",0.0136304962319206
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0122793131723621
"NOBUY",0.0135758553129031
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.0155396716244865
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.0189638035806115
"NOBUY",0.16113149996176
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0136304962319206
"NOBUY",0.0265241688197469
"NOBUY",0.012220801912317
"NOBUY",0.24666581665421
"NOBUY",0.0136304962319206
"NOBUY",0.0265241688197469
"NOBUY",0.0123036857047969
"NOBUY",0.0146779448703618
"NOBUY",0.0671611601352716
"NOBUY",0.0181916392146787
"NOBUY",0.0313198145382947
"NOBUY",0.012220801912317
"NOBUY",0.0213420810025409
"NOBUY",0.0146354565378829
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0933613969427903
"NOBUY",0.0143943257492423
"NOBUY",0.012220801912317
"NOBUY",0.0123227947324293
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0546920536092477
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.16485175400321
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0135056922853641
"NOBUY",0.016327322281606
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.0311387687858196
"NOBUY",0.0270550242300979
"NOBUY",0.012220801912317
"NOBUY",0.0760495766807292
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0155566852859895
"NOBUY",0.0273686115930044
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012493361034961
"NOBUY",0.0130149912625123
"NOBUY",0.0136304962319206
"NOBUY",0.0170217652576044
"NOBUY",0.0123903674410288
"NOBUY",0.059610365150545
"NOBUY",0.012220801912317
"NOBUY",0.0319066846990095
"NOBUY",0.0172961571339422
"NOBUY",0.0128055415824639
"BUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0136304962319206
"NOBUY",0.012220801912317
"NOBUY",0.013555998706324
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.014718010483461
"NOBUY",0.012220801912317
"NOBUY",0.0150524578807958
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0282565617426839
"NOBUY",0.0241633771261426
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0143943257492423
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0136117173266196
"NOBUY",0.012220801912317
"NOBUY",0.0301717613642997
"BUY",0.177893220333372
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0138870024717585
"NOBUY",0.0138956731242106
"NOBUY",0.012220801912317
"NOBUY",0.0575410445461906
"NOBUY",0.0129066682650294
"NOBUY",0.0126607866745791
"NOBUY",0.0638887981142206
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0130319047406264
"NOBUY",0.012220801912317
"NOBUY",0.0747015529422773
"NOBUY",0.0158592948206529
"NOBUY",0.0577376941262445
"NOBUY",0.012220801912317
"NOBUY",0.0701881467664724
"NOBUY",0.0130710697172817
"NOBUY",0.0139016691232368
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0232162719352546
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.0122968880118715
"NOBUY",0.0131242850881814
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0124774406438225
"NOBUY",0.0680664203721344
"NOBUY",0.0124522952502607
"NOBUY",0.0158820779763501
"NOBUY",0.012220801912317
"NOBUY",0.0417775348423412
"NOBUY",0.0304543924870968
"NOBUY",0.022788514600439
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0202763529910499
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0127808122350063
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0129265530521209
"NOBUY",0.013046251699179
"NOBUY",0.0136795440090957
"NOBUY",0.0658846945520558
"NOBUY",0.0129066682650294
"NOBUY",0.032188509548316
"NOBUY",0.0129066682650294
"NOBUY",0.0284202496171315
"NOBUY",0.0142316963599614
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0209681266298443
"NOBUY",0.0140288619601394
"NOBUY",0.0130254561539786
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0476273139399009
"NOBUY",0.012220801912317
"NOBUY",0.0189678635116631
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0124711423681553
"NOBUY",0.027990034159565
"NOBUY",0.012220801912317
"NOBUY",0.0262756001950429
"NOBUY",0.0129066682650294
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0213355691125857
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0180962663394718
"NOBUY",0.115401635646823
"NOBUY",0.0163390401230438
"NOBUY",0.0229181175137387
"NOBUY",0.0143943257492423
"BUY",0.0243552937788459
"NOBUY",0.012220801912317
"NOBUY",0.136897297867773
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0985148810921738
"NOBUY",0.0210732408253089
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0151306553912543
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0123312086804356
"NOBUY",0.0129066682650294
"NOBUY",0.0124363643878362
"NOBUY",0.0126108300602612
"NOBUY",0.0123178777468403
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0231934898496128
"NOBUY",0.013842694770217
"NOBUY",0.0251330872779725
"NOBUY",0.0168583122731354
"NOBUY",0.0210853203194436
"NOBUY",0.012220801912317
"NOBUY",0.123414419627636
"NOBUY",0.0216459909452642
"NOBUY",0.0614547893707472
"NOBUY",0.0156141363639615
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0153891287262338
"NOBUY",0.0165208262444504
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0151216950472826
"NOBUY",0.012220801912317
"NOBUY",0.0785856522722874
"NOBUY",0.0274369070711402
"NOBUY",0.0126108300602612
"NOBUY",0.0220281822374315
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0136304962319206
"NOBUY",0.0274549012759889
"NOBUY",0.121537782525832
"NOBUY",0.012220801912317
"NOBUY",0.0245257511706461
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.0131672591993571
"NOBUY",0.0125756837939623
"NOBUY",0.012220801912317
"NOBUY",0.012525993781803
"NOBUY",0.012220801912317
"NOBUY",0.013546237600871
"NOBUY",0.0127992408666382
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"BUY",0.0877917171066584
"NOBUY",0.0470686875254831
"NOBUY",0.0136304962319206
"NOBUY",0.0130839628839949
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0195883524677757
"NOBUY",0.012220801912317
"NOBUY",0.0146002577262731
"NOBUY",0.014689752286555
"NOBUY",0.017562705404162
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0129746987515139
"NOBUY",0.012220801912317
"NOBUY",0.0260103798835717
"NOBUY",0.0306731594859535
"NOBUY",0.0944050788151075
"NOBUY",0.020968424445376
"NOBUY",0.0372426397854452
"NOBUY",0.012220801912317
"NOBUY",0.0174609562854823
"NOBUY",0.0128382993605257
"NOBUY",0.012220801912317
"NOBUY",0.023182741331023
"NOBUY",0.012220801912317
"NOBUY",0.0136304962319206
"NOBUY",0.012220801912317
"NOBUY",0.134319256440796
"NOBUY",0.012220801912317
"NOBUY",0.0257980791057965
"NOBUY",0.0807104112627966
"NOBUY",0.012220801912317
"NOBUY",0.0123083258578456
"NOBUY",0.175411491863504
"NOBUY",0.0188923208007164
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0123056083450209
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0159041239824372
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0295367735606383
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0138219331774277
"NOBUY",0.0393580403595757
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0765901446416752
"NOBUY",0.0175711248152421
"NOBUY",0.0448437921505172
"NOBUY",0.0122468759939611
"NOBUY",0.0131672331437168
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.020867204048771
"NOBUY",0.0133996522818647
"NOBUY",0.0130387442861314
"NOBUY",0.012220801912317
"NOBUY",0.022833976299829
"NOBUY",0.0607548870931144
"NOBUY",0.014735705982153
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0298611621202681
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.151046704530807
"NOBUY",0.012220801912317
"NOBUY",0.0122834967136564
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.012220801912317
"NOBUY",0.0206260995686187
"NOBUY",0.012220801912317
"NOBUY",0.0129066682650294
"NOBUY",0.0129066682650294
"NOBUY",0.0205604246416807
"NOBUY",0.0134202443948972
